brand,url,sku,name,description,price,currency,images,scraped_at,terms,section,error,image_downloads
Zara,https://www.zara.com/us/en/straight-fit-jeans-p00774430.html,317333040-431-38,STRAIGHT FIT JEANS,Straight fit jeans. Five pockets. Washed effect. Front button closure.,69.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/0774/430/431/2/w/1920/0774430431_1_1_1.jpg?ts=1707215711945', 'https://static.zara.net/photos///2024/V/0/2/p/0774/430/431/2/w/1920/0774430431_2_1_1.jpg?ts=1707215711337', 'https://static.zara.net/photos///2024/V/0/2/p/0774/430/431/2/w/1920/0774430431_2_2_1.jpg?ts=1707215712713', 'https://static.zara.net/photos///2024/V/0/2/p/0774/430/431/2/w/1920/0774430431_2_3_1.jpg?ts=1707215711047', 'https://static.zara.net/photos///2024/V/0/2/p/0774/430/431/2/w/1920/0774430431_2_4_1.jpg?ts=1707215710932', 'https://static.zara.net/photos///2024/V/0/2/p/0774/430/431/2/w/1920/0774430431_6_1_1.jpg?ts=1706108364825', 'https://static.zara.net/photos///2024/V/0/2/p/0774/430/431/2/w/1920/0774430431_6_2_1.jpg?ts=1706108366777', 'https://static.zara.net/photos///2024/V/0/2/p/0774/430/431/2/w/1920/0774430431_6_3_1.jpg?ts=1706108367013', 'https://static.zara.net/photos///2024/V/0/2/p/0774/430/431/2/w/1920/0774430431_6_4_1.jpg?ts=1706108366985']",2024-02-19 8:54:15,jeans,MAN,,"['3c2f2b1a-b6df-4b7f-aaa7-111ed0605b43', '1af02948-d972-4066-9fb3-2a9b0c960934', '11da8eaf-9ce8-4d06-8348-f9543375dd1f', 'd95c0468-0a73-4861-b184-f8af8cfbaad1', 'd64b44ff-9fbc-4b7d-a594-078fba960470', '471d30c6-7b41-46f2-93c0-0e1bf92c140f', '3f53ee2a-875d-4518-808d-d276aa031717', '5b3d250c-4efe-4943-b650-5de11e38f3a8', '4f4bbafe-34f4-4f44-bd43-ea75b58d20a4']"
Zara,https://www.zara.com/us/en/special-dyed-jeans-p03991410.html,322660859-250-38,SPECIAL DYED JEANS,"Straight fit jeans made of denim that has undergone a special finish that makes each piece unique. For this reason, the color may differ slightly from that seen in the photo.

Five pockets. Front button closure.",69.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/3991/410/250/2/w/1920/3991410250_1_1_1.jpg?ts=1707216676668', 'https://static.zara.net/photos///2024/V/0/2/p/3991/410/250/2/w/1920/3991410250_2_1_1.jpg?ts=1707216676498', 'https://static.zara.net/photos///2024/V/0/2/p/3991/410/250/2/w/1920/3991410250_2_2_1.jpg?ts=1707216676661', 'https://static.zara.net/photos///2024/V/0/2/p/3991/410/250/2/w/1920/3991410250_2_3_1.jpg?ts=1707216677093', 'https://static.zara.net/photos///2024/V/0/2/p/3991/410/250/2/w/1920/3991410250_2_4_1.jpg?ts=1707216677642', 'https://static.zara.net/photos///2024/V/0/2/p/3991/410/250/2/w/1920/3991410250_2_5_1.jpg?ts=1707216677415', 'https://static.zara.net/photos///2024/V/0/2/p/3991/410/250/2/w/1920/3991410250_6_1_1.jpg?ts=1707218236247', 'https://static.zara.net/photos///2024/V/0/2/p/3991/410/250/2/w/1920/3991410250_6_2_1.jpg?ts=1707218236246', 'https://static.zara.net/photos///2024/V/0/2/p/3991/410/250/2/w/1920/3991410250_6_3_1.jpg?ts=1707218236280', 'https://static.zara.net/photos///2024/V/0/2/p/3991/410/250/2/w/1920/3991410250_6_4_1.jpg?ts=1707218236284']",2024-02-19 8:54:16,jeans,MAN,,"['a2253647-89d4-4838-b178-8a9523089c04', 'b4104c88-2805-4caf-89ec-9219b85868bb', '3f11d201-ae14-4657-a22b-9a0d9adbb4e9', '1d89587f-9d71-4d73-809f-088be9d66225', '78f1eec8-7380-4693-876d-3a8478e1080a', 'ca979706-be87-431c-b90b-4512ae58c522', '043a9fab-f782-4f59-b2d6-c5f1e18cd831', 'f4859271-432d-4aac-a698-30aa2174bcc6', 'e9ec78c4-3184-4579-a7ef-8c1fd68e9f61', '8479e292-48bf-4a06-867b-63c4f0c8025d']"
Zara,https://www.zara.com/us/en/abstract-print-jeans-p09123401.html,329368517-500-36,ABSTRACT PRINT JEANS,Baggy jeans made of cotton denim. Five pockets. Washed effect print. Front zip and button closure.,89.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_1_1_1.jpg?ts=1707305300465', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_2_1_1.jpg?ts=1707305300951', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_2_2_1.jpg?ts=1707305301666', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_2_3_1.jpg?ts=1707305300158', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_2_4_1.jpg?ts=1707305301697', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_6_1_1.jpg?ts=1707295793962', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_6_2_1.jpg?ts=1707295794760', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_6_3_1.jpg?ts=1707295796313', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_6_4_1.jpg?ts=1707295795496', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_6_22_1.jpg?ts=1707295794929', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_6_32_1.jpg?ts=1707295796184', 'https://static.zara.net/photos///2024/V/0/2/p/9123/401/500/2/w/1920/9123401500_6_42_1.jpg?ts=1707295795139']",2024-02-19 8:54:17,jeans,MAN,,"['6342dbdd-5ac7-4043-8b07-ca09a27ff039', '47ea4e95-d941-4dab-9e66-175c2eef88d9', '84cc3c52-bd49-4109-9eda-895afd0f048c', 'e7f7a502-980e-4ab2-a379-76d170a894a3', '90fce12f-ec1a-4b8a-b606-2c19cf8a598e', 'bff8c86e-3aa9-4536-8144-496f666c282f', '596a9527-f1be-43aa-9ba4-331bdb37b522', 'f88e28ce-e9a1-4867-92ca-dee36f9c2243', '787326aa-588e-4156-8d41-af17a69b1037', '4c189a23-2184-4ac7-bc3e-13923cf0824c', 'b69cf44f-60d3-4c4a-a03c-2843b0e9a6d1', 'ceb4a9da-d322-4e4c-9719-1bb2abb76713']"
Zara,https://www.zara.com/us/en/stretch-slim-fit-jeans-p03991499.html,315846078-407-38,STRETCH SLIM FIT JEANS,Slim fit jeans made of stretch denim. Five pockets. Washed effect. Front zip and button closure.,59.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/3991/499/407/2/w/1920/3991499407_1_1_1.jpg?ts=1704284978919', 'https://static.zara.net/photos///2024/V/0/2/p/3991/499/407/2/w/1920/3991499407_2_1_1.jpg?ts=1704284979049', 'https://static.zara.net/photos///2024/V/0/2/p/3991/499/407/2/w/1920/3991499407_2_2_1.jpg?ts=1704284979178', 'https://static.zara.net/photos///2024/V/0/2/p/3991/499/407/2/w/1920/3991499407_2_3_1.jpg?ts=1704284979114', 'https://static.zara.net/photos///2024/V/0/2/p/3991/499/407/2/w/1920/3991499407_2_4_1.jpg?ts=1704284979148', 'https://static.zara.net/photos///2024/V/0/2/p/3991/499/407/2/w/1920/3991499407_6_1_1.jpg?ts=1704211667045', 'https://static.zara.net/photos///2024/V/0/2/p/3991/499/407/2/w/1920/3991499407_6_2_1.jpg?ts=1704211667123', 'https://static.zara.net/photos///2024/V/0/2/p/3991/499/407/2/w/1920/3991499407_6_3_1.jpg?ts=1704211668501', 'https://static.zara.net/photos///2024/V/0/2/p/3991/499/407/2/w/1920/3991499407_6_4_1.jpg?ts=1704211668344']",2024-02-19 8:54:17,jeans,MAN,,"['31edb400-52e8-4f0a-8f00-91bc1bd5c65f', 'cf2e0145-7720-4da9-866d-b99c0db91116', '278a20de-9b73-4f8e-a978-d9c2b51584f5', 'a1f8d02a-8c1e-4ce1-bc77-24a7662f7a7e', '5d1bc8ff-8b8d-41a1-8725-ee76ed47771a', '78195cdf-fcfb-47dd-8b96-e717828edda5', 'c9585a98-bcef-461a-a1fa-059dd7724c0e', '35d6393d-2eb1-4c1f-9426-ed1709364714', '711accb5-46fd-401b-b336-777805f2c9a5']"
Zara,https://www.zara.com/us/en/flared-fit-belted-jeans-p06688412.html,311287376-822-38,FLARED FIT BELTED JEANS,Flared jeans. Adjustable waistband with long self belts. Front pockets at hip. Patch pocket appliqués at back of legs. Washed effect. Metal eyelet appliqués all over the garment. Front zip and button closure.,109,USD,"['https://static.zara.net/photos///2024/V/0/2/p/6688/412/822/2/w/1920/6688412822_1_1_1.jpg?ts=1701767978904', 'https://static.zara.net/photos///2024/V/0/2/p/6688/412/822/2/w/1920/6688412822_2_1_1.jpg?ts=1701767979328', 'https://static.zara.net/photos///2024/V/0/2/p/6688/412/822/2/w/1920/6688412822_2_2_1.jpg?ts=1701767979687', 'https://static.zara.net/photos///2024/V/0/2/p/6688/412/822/2/w/1920/6688412822_2_3_1.jpg?ts=1701767977283', 'https://static.zara.net/photos///2024/V/0/2/p/6688/412/822/2/w/1920/6688412822_2_4_1.jpg?ts=1701767979196', 'https://static.zara.net/photos///2024/V/0/2/p/6688/412/822/2/w/1920/6688412822_2_5_1.jpg?ts=1701767979337', 'https://static.zara.net/photos///2024/V/0/2/p/6688/412/822/2/w/1920/6688412822_6_1_1.jpg?ts=1701182730206', 'https://static.zara.net/photos///2024/V/0/2/p/6688/412/822/2/w/1920/6688412822_6_2_1.jpg?ts=1701182730190', 'https://static.zara.net/photos///2024/V/0/2/p/6688/412/822/2/w/1920/6688412822_6_3_1.jpg?ts=1701182730791', 'https://static.zara.net/photos///2024/V/0/2/p/6688/412/822/2/w/1920/6688412822_6_4_1.jpg?ts=1701182730961']",2024-02-19 8:54:18,jeans,MAN,,"['fb9787de-e625-481e-9b53-0cc65fc0f35d', '8e896750-4612-4642-b861-9c3ee771f339', 'be6f620c-fc59-4e49-98db-3dd1c38c0495', '781f6ff6-5cf7-44a3-857c-2edd9d8af2a8', '63fc5a3f-527e-4ba7-98c1-5f46d989539f', '3dff5e16-3cb1-40bd-8848-bea4d4ad4f5c', '3c297d87-bec6-4781-89d2-5261ea626465', 'a55d4e7e-691a-4f04-ba86-2fafc4054682', 'ad8ce902-38e1-4a5c-ada4-a632070ec6e0', '544157aa-1982-429a-ba2b-a75452c54df2']"
Zara,https://www.zara.com/us/en/quarter-zip-denim-sweatshirt-p09794444.html,311307124-800-2,QUARTER ZIP DENIM SWEATSHIRT,"Sweatshirt made of denim fabric with washed effect. High collar with front zipper closure, long sleeves, and elastic cuffs.",69.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/9794/444/800/2/w/1920/9794444800_1_1_1.jpg?ts=1703691218886', 'https://static.zara.net/photos///2024/V/0/2/p/9794/444/800/2/w/1920/9794444800_2_1_1.jpg?ts=1703691218604', 'https://static.zara.net/photos///2024/V/0/2/p/9794/444/800/2/w/1920/9794444800_2_2_1.jpg?ts=1703691218813', 'https://static.zara.net/photos///2024/V/0/2/p/9794/444/800/2/w/1920/9794444800_2_3_1.jpg?ts=1703691218766', 'https://static.zara.net/photos///2024/V/0/2/p/9794/444/800/2/w/1920/9794444800_2_4_1.jpg?ts=1703691218944', 'https://static.zara.net/photos///2024/V/0/2/p/9794/444/800/2/w/1920/9794444800_2_5_1.jpg?ts=1703691218959', 'https://static.zara.net/photos///2024/V/0/2/p/9794/444/800/2/w/1920/9794444800_6_1_1.jpg?ts=1702294241544', 'https://static.zara.net/photos///2024/V/0/2/p/9794/444/800/2/w/1920/9794444800_6_2_1.jpg?ts=1702294243258', 'https://static.zara.net/photos///2024/V/0/2/p/9794/444/800/2/w/1920/9794444800_6_3_1.jpg?ts=1702294241934']",2024-02-19 8:54:18,jeans,MAN,,"['eb0be690-bc07-4afa-a88e-2e364b6b87ac', 'a997da6c-0687-4251-80cf-a9c2658b5126', '040188d6-9b8c-4ca3-a510-e7c662df845d', 'd36a0278-729b-45dd-865b-bfdf2265d0ae', '096b3fd6-3175-4322-a07b-929ddefbe771', '66bf40bc-4229-469e-aafb-36de15ea4079', 'bb1717f3-2545-4a6b-bbf4-f44f3a7249e2', 'd4283f39-019a-48cd-9125-927731b361d6', '1c544ca4-5bdc-4e31-9589-8a6252c5270c']"
Zara,https://www.zara.com/us/en/straight-leg-acid-wash-jeans-p06186403.html,332648170-445-38,STRAIGHT LEG ACID WASH JEANS,Straight fit jeans. Five pockets. Washed effect. Front zip and button closure.,49.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/6186/403/445/2/w/1920/6186403445_6_1_1.jpg?ts=1705588267324', 'https://static.zara.net/photos///2024/V/0/2/p/6186/403/445/2/w/1920/6186403445_6_2_1.jpg?ts=1705588267855', 'https://static.zara.net/photos///2024/V/0/2/p/6186/403/445/2/w/1920/6186403445_6_3_1.jpg?ts=1705588269526', 'https://static.zara.net/photos///2024/V/0/2/p/6186/403/445/2/w/1920/6186403445_6_4_1.jpg?ts=1705588270117']",2024-02-19 8:54:19,jeans,MAN,,"['f42e5589-310a-4845-a147-bfbf30358e0c', 'b6429c48-b7f5-49ec-91e3-139d1796df91', '79012232-fe91-4d1e-83a8-f270020849c9', '5091cc8f-f638-41c2-9696-18f2be4d4cff']"
Zara,https://www.zara.com/us/en/regular-fit-jeans-p02553393.html,316187507-401-38,REGULAR FIT JEANS,"Regular fit jeans made of unwashed denim fabric. This gives it a rigid appearance for the first few times it is worn that will soften over time as it is used. 

Regular fit jeans. Five pockets. Contrasting topstitching. Front button closure.

Origins special collection.",89.9,USD,"['https://static.zara.net/photos///2023/I/0/2/p/2553/393/401/2/w/1920/2553393401_1_1_1.jpg?ts=1694591494852', 'https://static.zara.net/photos///2023/I/0/2/p/2553/393/401/2/w/1920/2553393401_2_1_1.jpg?ts=1694591494735', 'https://static.zara.net/photos///2023/I/0/2/p/2553/393/401/2/w/1920/2553393401_2_2_1.jpg?ts=1694591494740', 'https://static.zara.net/photos///2023/I/0/2/p/2553/393/401/2/w/1920/2553393401_2_3_1.jpg?ts=1694591494747', 'https://static.zara.net/photos///2023/I/0/2/p/2553/393/401/2/w/1920/2553393401_2_4_1.jpg?ts=1694591508314', 'https://static.zara.net/photos///2023/I/0/2/p/2553/393/401/2/w/1920/2553393401_2_5_1.jpg?ts=1694591508312', 'https://static.zara.net/photos///2023/I/0/2/p/2553/393/401/2/w/1920/2553393401_6_1_1.jpg?ts=1694080150207', 'https://static.zara.net/photos///2023/I/0/2/p/2553/393/401/2/w/1920/2553393401_6_2_1.jpg?ts=1694080157073', 'https://static.zara.net/photos///2023/I/0/2/p/2553/393/401/2/w/1920/2553393401_6_3_1.jpg?ts=1694080168637', 'https://static.zara.net/photos///2023/I/0/2/p/2553/393/401/2/w/1920/2553393401_6_4_1.jpg?ts=1694080168580']",2024-02-19 8:54:26,jeans,MAN,,"['3cd6a121-35a5-4f6a-82a1-d183532217b2', '152f7e05-4ae1-4b60-ba73-683651f446d2', '409d3198-3e97-41cd-9f92-f42fcfe59631', 'd329db19-c11d-4f97-b1ac-fbe65c0a519b', '967647cd-3e76-45af-b3bf-df06af185ebc', '9d035a11-992e-4e83-a4a2-66ef4961bf6c', '1cbfdaa0-832c-43d1-b1b9-6280e2b6693d', '8e16fc59-5284-4625-acaf-6957a48b9761', '3e69323a-a331-4739-8085-c711f09bd799', 'e8b107c1-c8cd-4742-8e78-e826200050f5']"
Zara,https://www.zara.com/us/en/straight-fit-jeans-p09123440.html,318820307-251-38,STRAIGHT FIT JEANS,Straight fit jeans. Five pockets. Washed effect. Front button closure.,69.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/9123/440/251/2/w/1920/9123440251_1_1_1.jpg?ts=1707215710845', 'https://static.zara.net/photos///2024/V/0/2/p/9123/440/251/2/w/1920/9123440251_2_1_1.jpg?ts=1707215712875', 'https://static.zara.net/photos///2024/V/0/2/p/9123/440/251/2/w/1920/9123440251_2_2_1.jpg?ts=1707215712066', 'https://static.zara.net/photos///2024/V/0/2/p/9123/440/251/2/w/1920/9123440251_2_3_1.jpg?ts=1707215712898', 'https://static.zara.net/photos///2024/V/0/2/p/9123/440/251/2/w/1920/9123440251_2_4_1.jpg?ts=1707215712782', 'https://static.zara.net/photos///2024/V/0/2/p/9123/440/251/2/w/1920/9123440251_6_1_1.jpg?ts=1706108366028', 'https://static.zara.net/photos///2024/V/0/2/p/9123/440/251/2/w/1920/9123440251_6_2_1.jpg?ts=1706108365836', 'https://static.zara.net/photos///2024/V/0/2/p/9123/440/251/2/w/1920/9123440251_6_3_1.jpg?ts=1706108366075', 'https://static.zara.net/photos///2024/V/0/2/p/9123/440/251/2/w/1920/9123440251_6_4_1.jpg?ts=1706108366203']",2024-02-19 8:54:27,jeans,MAN,,"['0827ba96-b201-4110-9dcf-b20c5e2b7121', '4b5c903f-d43a-4ffd-bf2d-35349d9a3c44', 'a8057357-67ca-42ac-ac13-7bac5e46a908', '3ce62cb5-f7fa-4e96-b5d3-a27de365cfcd', 'b530efcd-6c15-4096-aa38-9b1cdc139093', 'f9fe5216-84bf-4459-923a-ddd0ee5c4e69', '138752f9-fc80-4a6b-b133-25e710693d73', 'bf82ace2-aa12-4280-abc8-b9d5a77c1f0a', '77e451ba-4da2-4065-bd29-e87d187b75f6']"
Zara,https://www.zara.com/us/en/retro-denim-sneakers-p12236320.html,311309642-400-39,RETRO DENIM SNEAKERS,"Sneakers. Upper in a combination of pieces, colors and textures. Lacing with seven pairs of eyelets. Chunky sole. Retro style.",45.9,USD,"['https://static.zara.net/photos///2024/V/1/2/p/2236/320/400/2/w/1920/2236320400_2_1_1.jpg?ts=1706630839623', 'https://static.zara.net/photos///2024/V/1/2/p/2236/320/400/2/w/1920/2236320400_2_2_1.jpg?ts=1706630839273', 'https://static.zara.net/photos///2024/V/1/2/p/2236/320/400/2/w/1920/2236320400_6_1_1.jpg?ts=1705484349714', 'https://static.zara.net/photos///2024/V/1/2/p/2236/320/400/2/w/1920/2236320400_6_2_1.jpg?ts=1705484349680', 'https://static.zara.net/photos///2024/V/1/2/p/2236/320/400/2/w/1920/2236320400_6_3_1.jpg?ts=1705484349729', 'https://static.zara.net/photos///2024/V/1/2/p/2236/320/400/2/w/1920/2236320400_6_4_1.jpg?ts=1705484349660']",2024-02-19 8:54:27,jeans,MAN,,"['117140f8-0d19-4d6c-81e3-fd38022e6d15', 'de5939f1-92d6-452d-a0b2-8a93659f7b96', '5fae5bc3-7965-419b-8066-50bfbf127358', '4420d9a8-f174-4534-bd41-2d5bd2e365e8', '05f06785-9a6c-43a4-a348-66ddfe1ef7bd', '9dacd736-aff7-424d-a5b8-b762401f7fba']"
Zara,https://www.zara.com/us/en/blanc-ensoleille-edp-100-ml-p20210650.html,311292620-999-99,BLANC ENSOLEILLÉ EDP 100 ML,"ZARA BLANC ENSOLEILLÉ EAU DE PARFUM 100 ML (3.38 FL. OZ). 

“In full sun or the middle of winter, the appeal of white jeans, indispensable, lighthearted, chic, unconventional. A milky, salty, sugary white. A soft and hypnotic white.” A perfume by Olivia Giacobetti.
A milky woody fragrance that reveals notes of bergamot, coconut milk, wood, and musk.",35.9,USD,"['https://static.zara.net/photos///2023/I/2/2/p/0210/650/999/2/w/1920/0210650999_6_1_1.jpg?ts=1692020564482', 'https://static.zara.net/photos///2023/I/2/2/p/0210/650/999/2/w/1920/0210650999_6_2_1.jpg?ts=1692020568126', 'https://static.zara.net/photos///2023/I/2/2/p/0210/650/999/2/w/1920/0210650999_6_3_1.jpg?ts=1692020566834']",2024-02-19 8:54:28,jeans,MAN,,"['8c86f76b-6dd1-4b59-8719-302d81ddf6d6', 'ec06d8ec-2186-4c65-b419-193ff22ebbac', '99b087c4-f022-460d-851b-c7cca98ea32a']"
Zara,https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html,324908098-800-38,BAGGY FIT JEANS LIMITED EDITION,Baggy jeans. Five pockets. Washed effect. Front zip and button closure.,69.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/3991/480/800/2/w/1920/3991480800_1_1_1.jpg?ts=1706806868752', 'https://static.zara.net/photos///2024/V/0/2/p/3991/480/800/2/w/1920/3991480800_2_1_1.jpg?ts=1706806869468', 'https://static.zara.net/photos///2024/V/0/2/p/3991/480/800/2/w/1920/3991480800_2_2_1.jpg?ts=1706806869474', 'https://static.zara.net/photos///2024/V/0/2/p/3991/480/800/2/w/1920/3991480800_2_3_1.jpg?ts=1706806868498', 'https://static.zara.net/photos///2024/V/0/2/p/3991/480/800/2/w/1920/3991480800_2_4_1.jpg?ts=1706806870100', 'https://static.zara.net/photos///2024/V/0/1/p/3991/480/800/2/w/1920/3991480800_6_1_1.jpg?ts=1705334520973', 'https://static.zara.net/photos///2024/V/0/1/p/3991/480/800/2/w/1920/3991480800_6_2_1.jpg?ts=1705334520927', 'https://static.zara.net/photos///2024/V/0/1/p/3991/480/800/2/w/1920/3991480800_6_3_1.jpg?ts=1705334522684', 'https://static.zara.net/photos///2024/V/0/1/p/3991/480/800/2/w/1920/3991480800_6_4_1.jpg?ts=1705334522838']",2024-02-19 8:54:38,jeans,MAN,,"['25b0a998-3d2b-40a2-b2f0-a5057af23670', '6345a2c5-6627-4e30-9186-eeb58b372934', '04ed7942-644e-4c38-96bc-a30d3234e6a5', '3a836e6b-97b5-48d0-a8d9-fe0531468aed', 'b64e8df1-e378-4c68-b47d-a5dc6b652698', 'b6ed4e47-9db5-4bb3-9c6f-99811522e2ba', 'e9d784da-d39f-40dc-8198-1f2a990ea436', '7040e5b9-960f-41b9-87ee-5f696db2a4a0', '7fc30b7b-4f8e-4eba-a62f-6b8264ff1316']"
Zara,https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html,326540983-802-36,BAGGY BELTED JEANS,Baggy jeans. Self belt at waist. Front pockets and back patch pockets. Washed effect. Front button closure.,59.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/4365/401/802/2/w/1920/4365401802_1_1_1.jpg?ts=1705480812994', 'https://static.zara.net/photos///2024/V/0/2/p/4365/401/802/2/w/1920/4365401802_2_1_1.jpg?ts=1705480813284', 'https://static.zara.net/photos///2024/V/0/2/p/4365/401/802/2/w/1920/4365401802_2_2_1.jpg?ts=1705480813208', 'https://static.zara.net/photos///2024/V/0/2/p/4365/401/802/2/w/1920/4365401802_2_3_1.jpg?ts=1705480812882', 'https://static.zara.net/photos///2024/V/0/2/p/4365/401/802/2/w/1920/4365401802_2_4_1.jpg?ts=1705480813954', 'https://static.zara.net/photos///2024/V/0/2/p/4365/401/802/2/w/1920/4365401802_6_1_1.jpg?ts=1705336401435', 'https://static.zara.net/photos///2024/V/0/2/p/4365/401/802/2/w/1920/4365401802_6_2_1.jpg?ts=1705336401567', 'https://static.zara.net/photos///2024/V/0/2/p/4365/401/802/2/w/1920/4365401802_6_3_1.jpg?ts=1705336401532', 'https://static.zara.net/photos///2024/V/0/2/p/4365/401/802/2/w/1920/4365401802_6_4_1.jpg?ts=1705336401519']",2024-02-19 8:54:38,jeans,MAN,,"['3ad33922-9b61-424c-819d-160764eb35d3', '3e8b2faa-5e4e-4b55-8a9c-c3e291744b61', 'c417392c-07e0-4032-94b1-dbde281ce886', '3e394356-cc5a-4c88-9ecf-79ee3dda1dce', '0594443a-f854-45e5-8222-15f7771930a0', 'c37363ae-e078-4a2b-9e7e-d2a1a41d312a', 'e5691c8b-a160-4d7c-a852-d158d4648697', '0430cfbe-850f-46ee-b2cc-b238f17199b8', 'b5fadcad-3da4-452b-bf1b-5ceebfe23823']"
Zara,https://www.zara.com/us/en/baggy-fit-jeans-p08062482.html,315836999-406-34,BAGGY FIT JEANS,Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.,69.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/8062/482/406/2/w/1920/8062482406_1_1_1.jpg?ts=1705062254711', 'https://static.zara.net/photos///2024/V/0/2/p/8062/482/406/2/w/1920/8062482406_2_1_1.jpg?ts=1705062254733', 'https://static.zara.net/photos///2024/V/0/2/p/8062/482/406/2/w/1920/8062482406_2_2_1.jpg?ts=1705062254753', 'https://static.zara.net/photos///2024/V/0/2/p/8062/482/406/2/w/1920/8062482406_2_3_1.jpg?ts=1705062254685', 'https://static.zara.net/photos///2024/V/0/2/p/8062/482/406/2/w/1920/8062482406_2_4_1.jpg?ts=1705062254758', 'https://static.zara.net/photos///2024/V/0/2/p/8062/482/406/2/w/1920/8062482406_6_1_1.jpg?ts=1704970502538', 'https://static.zara.net/photos///2024/V/0/2/p/8062/482/406/2/w/1920/8062482406_6_2_1.jpg?ts=1704970502497', 'https://static.zara.net/photos///2024/V/0/2/p/8062/482/406/2/w/1920/8062482406_6_3_1.jpg?ts=1704970503045', 'https://static.zara.net/photos///2024/V/0/2/p/8062/482/406/2/w/1920/8062482406_6_4_1.jpg?ts=1704970502886']",2024-02-19 8:54:39,jeans,MAN,,"['ad7868fd-2f19-40d7-b19c-a1d81a3993ea', 'd1d8a113-cade-4470-ac7a-f15539dc6b9f', '32e54b2f-2310-4d1d-922d-2566d0a6af41', '7649d73d-5f44-4351-86fb-f9e272dd95ae', '79a67df3-5926-438e-bf33-f6f80420dbbf', '888b4f1e-cab4-419a-be2f-2b0141280d83', '0e368ad0-ee22-4081-9c1d-0b16127d5db5', '0bf0a97c-f5c2-4f3b-90f6-e2f645ad8729', '6c35978e-0b35-489b-a7f2-d1be037045c1']"
Zara,https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html,315738965-802-34,BAGGY FIT JEANS,Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.,69.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/6688/486/802/2/w/1920/6688486802_1_1_1.jpg?ts=1705054560641', 'https://static.zara.net/photos///2024/V/0/2/p/6688/486/802/2/w/1920/6688486802_2_1_1.jpg?ts=1705054562581', 'https://static.zara.net/photos///2024/V/0/2/p/6688/486/802/2/w/1920/6688486802_2_2_1.jpg?ts=1705054562221', 'https://static.zara.net/photos///2024/V/0/2/p/6688/486/802/2/w/1920/6688486802_2_3_1.jpg?ts=1705054561535', 'https://static.zara.net/photos///2024/V/0/2/p/6688/486/802/2/w/1920/6688486802_6_1_1.jpg?ts=1704970502466', 'https://static.zara.net/photos///2024/V/0/2/p/6688/486/802/2/w/1920/6688486802_6_2_1.jpg?ts=1704970502419', 'https://static.zara.net/photos///2024/V/0/2/p/6688/486/802/2/w/1920/6688486802_6_3_1.jpg?ts=1704970503020', 'https://static.zara.net/photos///2024/V/0/2/p/6688/486/802/2/w/1920/6688486802_6_4_1.jpg?ts=1704970502988']",2024-02-19 8:54:39,jeans,MAN,,"['e83dd95f-7176-4b89-a554-d62d8b3c00dc', '5feea088-d2a1-406b-9e87-6fe40834e395', '6a0ac6d9-323f-4f0f-b81a-8eb5515649ef', '999af02e-dbec-4f19-a197-e2bc37b48186', 'ce7d8b66-fe79-4743-81fc-6a9010364ec8', 'd0b37ed1-33d2-427e-8d4b-f9a067624a23', '4752f92f-7fd4-486d-a68b-95c6295b10bc', 'a20bc376-5a58-4797-89ce-2287afc56d83']"
