brand,url,sku,name,description,price,currency,images,scraped_at,terms,section,error,image_downloads
Zara,https://www.zara.com/us/en/plaid-overshirt-p00794432.html,316727555-700-2,PLAID OVERSHIRT,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.,69.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/0794/432/700/2/w/1920/0794432700_1_1_1.jpg?ts=1704800280828', 'https://static.zara.net/photos///2024/V/0/2/p/0794/432/700/2/w/1920/0794432700_2_1_1.jpg?ts=1704800281984', 'https://static.zara.net/photos///2024/V/0/2/p/0794/432/700/2/w/1920/0794432700_2_2_1.jpg?ts=1704800283086', 'https://static.zara.net/photos///2024/V/0/2/p/0794/432/700/2/w/1920/0794432700_2_3_1.jpg?ts=1704800281261', 'https://static.zara.net/photos///2024/V/0/2/p/0794/432/700/2/w/1920/0794432700_2_4_1.jpg?ts=1704800283424', 'https://static.zara.net/photos///2024/V/0/2/p/0794/432/700/2/w/1920/0794432700_2_5_1.jpg?ts=1704800283128', 'https://static.zara.net/photos///2024/V/0/2/p/0794/432/700/2/w/1920/0794432700_6_1_1.jpg?ts=1704457776848', 'https://static.zara.net/photos///2024/V/0/2/p/0794/432/700/2/w/1920/0794432700_6_2_1.jpg?ts=1704457777035', 'https://static.zara.net/photos///2024/V/0/2/p/0794/432/700/2/w/1920/0794432700_6_3_1.jpg?ts=1704458533495']",2024-02-19 8:51:36,jackets,MAN,,"['e60a84f8-f6cd-479e-89a0-4e773dd8de94', '8f1bdead-f102-4fcf-8689-ae648e4720e0', '8b465e9c-dc84-420a-b5e3-3f75da581d02', '0b64e4e5-d021-4ad2-a8b2-e217d374d289', 'fd563e1f-bb5a-459b-8a8d-6888668a0156', '611b6964-0ca6-46ed-9ce9-d10ee266227e', '429a9e82-daff-45a7-bbe4-9a62ac25e8e4', '42e69764-6243-4d22-b0a6-292e43b626a2', 'f9c0f8b7-7eae-47a3-bd24-69b3af055852']"
Zara,https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html,312571093-710-2,TEXTURED POCKET OVERSHIRT,Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,69.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/1934/436/710/2/w/1920/1934436710_1_1_1.jpg?ts=1706025461919', 'https://static.zara.net/photos///2024/V/0/2/p/1934/436/710/2/w/1920/1934436710_2_1_1.jpg?ts=1706025464983', 'https://static.zara.net/photos///2024/V/0/2/p/1934/436/710/2/w/1920/1934436710_2_2_1.jpg?ts=1706025465167', 'https://static.zara.net/photos///2024/V/0/2/p/1934/436/710/2/w/1920/1934436710_2_3_1.jpg?ts=1706025463436', 'https://static.zara.net/photos///2024/V/0/2/p/1934/436/710/2/w/1920/1934436710_2_4_1.jpg?ts=1706025466195', 'https://static.zara.net/photos///2024/V/0/2/p/1934/436/710/2/w/1920/1934436710_2_5_1.jpg?ts=1706025466973', 'https://static.zara.net/photos///2024/V/0/2/p/1934/436/710/2/w/1920/1934436710_2_6_1.jpg?ts=1706025466063', 'https://static.zara.net/photos///2024/V/0/2/p/1934/436/710/2/w/1920/1934436710_6_1_1.jpg?ts=1705501944682', 'https://static.zara.net/photos///2024/V/0/2/p/1934/436/710/2/w/1920/1934436710_6_2_1.jpg?ts=1705501944878', 'https://static.zara.net/photos///2024/V/0/2/p/1934/436/710/2/w/1920/1934436710_6_3_1.jpg?ts=1705501945485']",2024-02-19 8:51:37,jackets,MAN,,"['9d47d3cc-6ebd-4350-b494-2462db5dc3d5', 'c6ca2d2e-6d41-4118-bb80-f770f8688c16', 'ed38694f-434e-4a43-8759-1fcf04e83698', '7272922d-8472-4ffe-b63d-9b26c6ffc16c', '253fb192-db5c-4999-820b-3a23685267a1', '6837f965-f431-4616-af79-b2b1db3dde5d', '757503f2-3b60-40e7-9deb-06e5b0854ae5', '0609ee50-f9c0-4c8a-8b57-bc166b8d0d27', '6bf77e4f-3d37-400b-932a-0fe1831b9ffc', '6b6b8a1a-bd17-40e8-8ef3-01bd75ecc071']"
Zara,https://www.zara.com/us/en/pocket-overshirt-p04466468.html,330290387-401-2,POCKET OVERSHIRT,Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.,109,USD,"['https://static.zara.net/photos///2024/V/0/2/p/4466/468/401/2/w/1920/4466468401_1_1_1.jpg?ts=1706881804824', 'https://static.zara.net/photos///2024/V/0/2/p/4466/468/401/2/w/1920/4466468401_2_1_1.jpg?ts=1706881805809', 'https://static.zara.net/photos///2024/V/0/2/p/4466/468/401/2/w/1920/4466468401_2_2_1.jpg?ts=1706881805174', 'https://static.zara.net/photos///2024/V/0/2/p/4466/468/401/2/w/1920/4466468401_2_3_1.jpg?ts=1706881804583', 'https://static.zara.net/photos///2024/V/0/2/p/4466/468/401/2/w/1920/4466468401_2_4_1.jpg?ts=1706881805375', 'https://static.zara.net/photos///2024/V/0/2/p/4466/468/401/2/w/1920/4466468401_2_5_1.jpg?ts=1706881806534', 'https://static.zara.net/photos///2024/V/0/2/p/4466/468/401/2/w/1920/4466468401_6_1_1.jpg?ts=1706805340280', 'https://static.zara.net/photos///2024/V/0/2/p/4466/468/401/2/w/1920/4466468401_6_2_1.jpg?ts=1706805340329', 'https://static.zara.net/photos///2024/V/0/2/p/4466/468/401/2/w/1920/4466468401_6_3_1.jpg?ts=1706805342215']",2024-02-19 8:51:37,jackets,MAN,,"['7fa86042-0826-4c37-b1c5-6c6543f84ab8', '8aa6788c-98e0-493a-a792-0f0411d6b855', 'd4c52cd8-f4db-4c6c-a31c-d0b9373844cb', 'cae1122e-4fba-4fc2-8f5b-593b67a80f16', 'f141a4f8-818e-41d2-8669-504c45c63fb2', '42f1145e-d1f9-4a47-8b02-5ad7f2a22232', 'ce4564cb-457c-4cc2-b514-d203b017516e', 'a09aa3cc-0114-47c4-9037-0a3706290ee0', '341ce1a8-1a63-42d5-aabe-9bcbcf1dad67']"
Zara,https://www.zara.com/us/en/overshirt-p00706623.html,313027279-800-2,OVERSHIRT,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,59.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/0706/623/800/2/w/1920/0706623800_1_1_1.jpg?ts=1701428790166', 'https://static.zara.net/photos///2024/V/0/2/p/0706/623/800/2/w/1920/0706623800_2_1_1.jpg?ts=1701428789887', 'https://static.zara.net/photos///2024/V/0/2/p/0706/623/800/2/w/1920/0706623800_2_2_1.jpg?ts=1701428790054', 'https://static.zara.net/photos///2024/V/0/2/p/0706/623/800/2/w/1920/0706623800_2_3_1.jpg?ts=1701428789005', 'https://static.zara.net/photos///2024/V/0/2/p/0706/623/800/2/w/1920/0706623800_2_4_1.jpg?ts=1701428791049', 'https://static.zara.net/photos///2024/V/0/2/p/0706/623/800/2/w/1920/0706623800_2_5_1.jpg?ts=1701428790079', 'https://static.zara.net/photos///2024/V/0/2/p/0706/623/800/2/w/1920/0706623800_6_1_1.jpg?ts=1701781525190', 'https://static.zara.net/photos///2024/V/0/2/p/0706/623/800/2/w/1920/0706623800_6_2_1.jpg?ts=1701348366189', 'https://static.zara.net/photos///2024/V/0/2/p/0706/623/800/2/w/1920/0706623800_6_3_1.jpg?ts=1701348367553']",2024-02-19 8:51:38,jackets,MAN,,"['275ec993-5bc4-4106-8294-20b9c8aded08', '612bfb56-34e6-446a-bbca-c5e012671190', '73b65957-8301-4d3d-b677-d63b9db9401e', '92ef7877-82ac-49c4-b963-fda964f27c05', '234aa405-0bc1-4cbc-92d7-5f4edb041134', 'fc521ebb-ddf6-43dd-b016-8d41633689eb', '93c35cfd-93bb-43df-9661-9ff866c6add2', '9e12dcc8-b5bc-44b3-b806-54054e36de3d', 'd9226b13-3588-40c4-851e-bc968e59af03']"
Zara,https://www.zara.com/us/en/plaid-overshirt-p04266381.html,320671529-802-2,PLAID OVERSHIRT,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.,59.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/4266/381/802/2/w/1920/4266381802_1_1_1.jpg?ts=1704380092933', 'https://static.zara.net/photos///2024/V/0/2/p/4266/381/802/2/w/1920/4266381802_2_1_1.jpg?ts=1704380093445', 'https://static.zara.net/photos///2024/V/0/2/p/4266/381/802/2/w/1920/4266381802_2_2_1.jpg?ts=1704380093180', 'https://static.zara.net/photos///2024/V/0/2/p/4266/381/802/2/w/1920/4266381802_2_3_1.jpg?ts=1704380092644', 'https://static.zara.net/photos///2024/V/0/2/p/4266/381/802/2/w/1920/4266381802_2_4_1.jpg?ts=1704380094223', 'https://static.zara.net/photos///2024/V/0/2/p/4266/381/802/2/w/1920/4266381802_2_5_1.jpg?ts=1704380093841', 'https://static.zara.net/photos///2024/V/0/2/p/4266/381/802/2/w/1920/4266381802_6_1_1.jpg?ts=1704378014553', 'https://static.zara.net/photos///2024/V/0/2/p/4266/381/802/2/w/1920/4266381802_6_2_1.jpg?ts=1704378014720', 'https://static.zara.net/photos///2024/V/0/2/p/4266/381/802/2/w/1920/4266381802_6_3_1.jpg?ts=1704378015870']",2024-02-19 8:51:38,jackets,MAN,,"['87122524-35c9-480e-b929-6ab7ad8a5f45', 'a0b28191-84cb-421d-a26d-778cfced6b00', 'fd8fdc85-cd48-4725-9260-574879c794df', '71b00cf5-1b53-45ab-8d5d-a0567eec4995', '68ac0e5b-cff8-471d-a483-14baef9019be', '725319da-b45b-473c-8d84-e3cc5aa54068', '62a9f07f-af91-49d5-9e6f-0739de506667', '0461a3b3-c186-40b6-ad6e-fe2e2ac4d851', '551082ef-9ad4-44fd-9b37-b6ff7be69d51']"
Zara,https://www.zara.com/us/en/pocket-overshirt-p05070314.html,323646471-802-2,POCKET OVERSHIRT,Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,59.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/5070/314/802/2/w/1920/5070314802_1_1_1.jpg?ts=1706093077953', 'https://static.zara.net/photos///2024/V/0/2/p/5070/314/802/2/w/1920/5070314802_2_1_1.jpg?ts=1706093080885', 'https://static.zara.net/photos///2024/V/0/2/p/5070/314/802/2/w/1920/5070314802_2_2_1.jpg?ts=1706093078952', 'https://static.zara.net/photos///2024/V/0/2/p/5070/314/802/2/w/1920/5070314802_2_3_1.jpg?ts=1706093077722', 'https://static.zara.net/photos///2024/V/0/2/p/5070/314/802/2/w/1920/5070314802_2_4_1.jpg?ts=1706093081280', 'https://static.zara.net/photos///2024/V/0/2/p/5070/314/802/2/w/1920/5070314802_6_1_1.jpg?ts=1706093230022', 'https://static.zara.net/photos///2024/V/0/2/p/5070/314/802/2/w/1920/5070314802_6_2_1.jpg?ts=1706093230136', 'https://static.zara.net/photos///2024/V/0/2/p/5070/314/802/2/w/1920/5070314802_6_3_1.jpg?ts=1706093231865']",2024-02-19 8:51:39,jackets,MAN,,"['abc9470e-0df0-4495-b1da-8dff2fb1da5b', '808cca00-0d53-470f-a6f9-0c1aef73d892', '235ee1df-facb-4577-8e20-f593935a755b', '1b833416-279d-4f2f-8dfc-f6868da94123', 'f4998bde-b682-45eb-aa71-2c05be45724e', '9b044750-534c-47a9-8664-be5a2702e136', '68e7d18e-52aa-4c60-a825-b7d87f56cf59', 'cead6375-e85c-4d61-8334-427a11a9536a']"
Zara,https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html,312978838-611-2,ZIPPERED WOOL BLEND OVERSHIRT,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,109,USD,"['https://static.zara.net/photos///2024/V/0/2/p/5854/401/611/2/w/1920/5854401611_1_1_1.jpg?ts=1707389660121', 'https://static.zara.net/photos///2024/V/0/2/p/5854/401/611/2/w/1920/5854401611_2_1_1.jpg?ts=1707389660135', 'https://static.zara.net/photos///2024/V/0/2/p/5854/401/611/2/w/1920/5854401611_2_2_1.jpg?ts=1707389660145', 'https://static.zara.net/photos///2024/V/0/2/p/5854/401/611/2/w/1920/5854401611_2_3_1.jpg?ts=1707389659928', 'https://static.zara.net/photos///2024/V/0/2/p/5854/401/611/2/w/1920/5854401611_2_4_1.jpg?ts=1707389659509', 'https://static.zara.net/photos///2024/V/0/2/p/5854/401/611/2/w/1920/5854401611_2_5_1.jpg?ts=1707389659527', 'https://static.zara.net/photos///2024/V/0/2/p/5854/401/611/2/w/1920/5854401611_2_6_1.jpg?ts=1707389659540', 'https://static.zara.net/photos///2024/V/0/2/p/5854/401/611/2/w/1920/5854401611_6_1_1.jpg?ts=1706545216256', 'https://static.zara.net/photos///2024/V/0/2/p/5854/401/611/2/w/1920/5854401611_6_2_1.jpg?ts=1706545216218', 'https://static.zara.net/photos///2024/V/0/2/p/5854/401/611/2/w/1920/5854401611_6_3_1.jpg?ts=1706545215597']",2024-02-19 8:51:39,jackets,MAN,,"['68023f2b-422c-4e99-ad5f-5648ba6141fe', 'ada84e40-2d0e-4d64-a89b-6f094773267e', 'a9219af1-0b51-4c77-b9c1-a9f9d99c545b', '0357f7e0-f20f-4be8-861e-9ff725721b43', 'caf2d642-54b1-42e1-bf1b-ac99053e7e71', 'e3d3c663-9e9e-4aaf-b787-392e6d41d235', 'f2ce8c8a-ec21-4f91-bd95-695cdd3a5c3b', 'efea4932-a185-4ac0-a530-4ea1cd316962', '5a0e20d4-8f60-4c7c-9b20-ed6edf568f99', '178dc46a-3e27-4c2f-a435-c4e4238b8f4d']"
Zara,https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html,336446858-822-2,GEOMETRIC JACQUARD OVERSHIRT,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,89.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/4196/412/822/2/w/1920/4196412822_1_1_1.jpg?ts=1706701228128', 'https://static.zara.net/photos///2024/V/0/2/p/4196/412/822/2/w/1920/4196412822_2_1_1.jpg?ts=1706701231498', 'https://static.zara.net/photos///2024/V/0/2/p/4196/412/822/2/w/1920/4196412822_2_2_1.jpg?ts=1706701230342', 'https://static.zara.net/photos///2024/V/0/2/p/4196/412/822/2/w/1920/4196412822_2_3_1.jpg?ts=1706701227377', 'https://static.zara.net/photos///2024/V/0/2/p/4196/412/822/2/w/1920/4196412822_2_4_1.jpg?ts=1706701233787', 'https://static.zara.net/photos///2024/V/0/2/p/4196/412/822/2/w/1920/4196412822_2_5_1.jpg?ts=1706701235997', 'https://static.zara.net/photos///2024/V/0/2/p/4196/412/822/2/w/1920/4196412822_6_1_1.jpg?ts=1706265986351', 'https://static.zara.net/photos///2024/V/0/2/p/4196/412/822/2/w/1920/4196412822_6_2_1.jpg?ts=1706265987191', 'https://static.zara.net/photos///2024/V/0/2/p/4196/412/822/2/w/1920/4196412822_6_3_1.jpg?ts=1706265983738']",2024-02-19 8:51:40,jackets,MAN,,"['c16232c6-97d6-4ca9-8486-3e506963fd76', '9d73c76c-3b73-42a0-a10f-4457b644eb58', '111d259a-b79a-4324-83fc-6415ff2cd628', '7364cdb0-1576-4b93-9363-9766b9dc0d50', 'd1991fcc-5e8e-4128-aa48-b3a4263c952d', 'cbda92fc-401b-401a-8119-2388ec063a78', '322800bb-d448-4445-85aa-da33ed899733', '07d7e21d-3917-41b9-a3a4-33524fced02c', '828d8ae7-c3df-4170-8c05-1711788d7576']"
Zara,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html,281883711-071-2,PAINT PRINT OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.,19.99,USD,"['https://static.zara.net/photos///2023/I/0/2/p/5320/305/071/2/w/1920/5320305071_1_1_1.jpg?ts=1692360154954', 'https://static.zara.net/photos///2023/I/0/2/p/5320/305/071/2/w/1920/5320305071_2_1_1.jpg?ts=1692360155398', 'https://static.zara.net/photos///2023/I/0/2/p/5320/305/071/2/w/1920/5320305071_2_2_1.jpg?ts=1692360154668', 'https://static.zara.net/photos///2023/I/0/2/p/5320/305/071/2/w/1920/5320305071_2_3_1.jpg?ts=1692360154951', 'https://static.zara.net/photos///2023/I/0/2/p/5320/305/071/2/w/1920/5320305071_2_4_1.jpg?ts=1692360155576', 'https://static.zara.net/photos///2023/I/0/2/p/5320/305/071/2/w/1920/5320305071_2_5_1.jpg?ts=1692360155082', 'https://static.zara.net/photos///2023/I/0/2/p/5320/305/071/2/w/1920/5320305071_6_1_1.jpg?ts=1691057348080', 'https://static.zara.net/photos///2023/I/0/2/p/5320/305/071/2/w/1920/5320305071_6_2_1.jpg?ts=1691057348066', 'https://static.zara.net/photos///2023/I/0/2/p/5320/305/071/2/w/1920/5320305071_6_3_1.jpg?ts=1691057349590']",2024-02-19 8:51:40,jackets,MAN,,"['6cdf26fe-eefc-4a43-ad49-54908aade6f1', 'b37ab252-fdc5-4000-91d0-8c1518625843', 'ff09e19f-a0d8-47e6-b4f5-6670c08b7392', '453d01e9-2997-4f4e-ae53-26f2ca4ab11c', 'd549ee9c-d2fd-4cea-af7c-05532d388156', '81cc7807-7780-4030-81ce-86d875fc3c7c', 'e7f6340c-a92b-4726-ad44-badab76d94ec', 'e2e18f92-da75-463a-8cdf-4535ad716f82', '20a99b8d-75c4-4eed-ad3c-b2641cf0c198']"
Zara,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html,313008692-514-2,PADDED CORDUROY OVERSHIRT,Overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and in-seam pockets at side hip. Front snap button closure.,79.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/1063/400/514/2/w/1920/1063400514_1_1_1.jpg?ts=1705596495124', 'https://static.zara.net/photos///2024/V/0/2/p/1063/400/514/2/w/1920/1063400514_2_1_1.jpg?ts=1705596495522', 'https://static.zara.net/photos///2024/V/0/2/p/1063/400/514/2/w/1920/1063400514_2_2_1.jpg?ts=1705596495345', 'https://static.zara.net/photos///2024/V/0/2/p/1063/400/514/2/w/1920/1063400514_2_3_1.jpg?ts=1705596493999', 'https://static.zara.net/photos///2024/V/0/2/p/1063/400/514/2/w/1920/1063400514_2_4_1.jpg?ts=1705596495837', 'https://static.zara.net/photos///2024/V/0/2/p/1063/400/514/2/w/1920/1063400514_2_5_1.jpg?ts=1705596495959', 'https://static.zara.net/photos///2024/V/0/2/p/1063/400/514/2/w/1920/1063400514_6_1_1.jpg?ts=1705501879052', 'https://static.zara.net/photos///2024/V/0/2/p/1063/400/514/2/w/1920/1063400514_6_2_1.jpg?ts=1705501879147', 'https://static.zara.net/photos///2024/V/0/2/p/1063/400/514/2/w/1920/1063400514_6_3_1.jpg?ts=1705501879151']",2024-02-19 8:51:41,jackets,MAN,,"['9d48c842-6eeb-413c-9dcf-ed162a08b08c', '9f50363c-4ada-41ed-aa8b-6fdb24f118ff', '8570d47b-636a-412a-9899-ce94333a88fd', '5fa591bb-7772-4dec-b486-2a0ab675cb04', '7b920376-95e6-4a44-8e23-473056d5d699', '91b4e848-ea6d-4583-b53c-dd81e5261232', '4664cfd4-1fee-4c9f-9ee8-37e67219d633', 'b800afd9-d366-469f-8973-ab5ffea637f2', 'ca54f623-1df1-47dc-85d0-65855756566f']"
Zara,https://www.zara.com/us/en/plaid-tie-dye-overshirt-p01063313.html,281593208-015-2,PLAID TIE DYE OVERSHIRT,Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,19.99,USD,"['https://static.zara.net/photos///2023/I/0/2/p/1063/313/015/2/w/1920/1063313015_1_1_1.jpg?ts=1692359830761', 'https://static.zara.net/photos///2023/I/0/2/p/1063/313/015/2/w/1920/1063313015_2_1_1.jpg?ts=1692359831758', 'https://static.zara.net/photos///2023/I/0/2/p/1063/313/015/2/w/1920/1063313015_2_2_1.jpg?ts=1692359832447', 'https://static.zara.net/photos///2023/I/0/2/p/1063/313/015/2/w/1920/1063313015_2_3_1.jpg?ts=1692359829948', 'https://static.zara.net/photos///2023/I/0/2/p/1063/313/015/2/w/1920/1063313015_2_4_1.jpg?ts=1692359832708', 'https://static.zara.net/photos///2023/I/0/2/p/1063/313/015/2/w/1920/1063313015_2_5_1.jpg?ts=1692359832184', 'https://static.zara.net/photos///2023/I/0/2/p/1063/313/015/2/w/1920/1063313015_6_1_1.jpg?ts=1691057348201', 'https://static.zara.net/photos///2023/I/0/2/p/1063/313/015/2/w/1920/1063313015_6_2_1.jpg?ts=1691057347927', 'https://static.zara.net/photos///2023/I/0/2/p/1063/313/015/2/w/1920/1063313015_6_3_1.jpg?ts=1691057349696']",2024-02-19 8:51:41,jackets,MAN,,"['fd3df268-11e3-491c-832b-265fe9e2b461', '1343de6e-a1b8-4b00-a0d8-929084de698d', 'fddee99e-9426-4eab-9ffe-96d2dfa0372c', '433d55d3-8730-4a33-9e15-c4f1574a2f1a', '13ca107b-014e-430e-a3f7-2fa888510126', '1d124fe5-e18f-4a64-962a-690893d5c4b8', '43004364-d9a7-4129-b96a-52337863b3eb', '98dcef7e-7b68-4d13-8a90-73f5bfd4b342', 'fe058ffa-555b-4b26-956d-5376281f7c09']"
Zara,https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html,314937772-710-2,OVERSHIRT WITH CONTRASTING TOPSTITCHING,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.,59.9,USD,"['https://static.zara.net/photos///2024/V/0/2/p/6917/325/710/2/w/1920/6917325710_2_1_1.jpg?ts=1704883412950', 'https://static.zara.net/photos///2024/V/0/2/p/6917/325/710/2/w/1920/6917325710_2_4_1.jpg?ts=1704883412714', 'https://static.zara.net/photos///2024/V/0/2/p/6917/325/710/2/w/1920/6917325710_1_1_1.jpg?ts=1704883355997', 'https://static.zara.net/photos///2024/V/0/2/p/6917/325/710/2/w/1920/6917325710_2_2_1.jpg?ts=1704883412879', 'https://static.zara.net/photos///2024/V/0/2/p/6917/325/710/2/w/1920/6917325710_2_3_1.jpg?ts=1704883412822', 'https://static.zara.net/photos///2024/V/0/2/p/6917/325/710/2/w/1920/6917325710_6_1_1.jpg?ts=1704727946662', 'https://static.zara.net/photos///2024/V/0/2/p/6917/325/710/2/w/1920/6917325710_6_2_1.jpg?ts=1704727946827', 'https://static.zara.net/photos///2024/V/0/2/p/6917/325/710/2/w/1920/6917325710_6_3_1.jpg?ts=1704727946771']",2024-02-19 8:51:42,jackets,MAN,,"['26b8f006-4c0f-4d66-8368-8924414f6896', '40bfb418-d160-4afd-89d3-c280dbdc7a53', '6e5bc96c-8707-4bf2-bc76-6fcba0e43f0d', 'e732cf93-716d-44ae-85ad-bf032245875c', '12f8afc7-500c-45a9-a2e3-ab0fa03306a9', 'dc4e22f1-db6c-4718-90a5-7c3baa7b7f1e', '9d48146d-dfca-4efa-980b-c0344b59cb56', '293f78aa-b3d7-4208-9a92-e16596984c0f']"
Zara,https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html,320278659-251-2,QUILTED STRUCTURED OVERSHIRT,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,109,USD,"['https://static.zara.net/photos///2024/V/0/2/p/9621/370/251/2/w/1920/9621370251_1_1_1.jpg?ts=1705054561499', 'https://static.zara.net/photos///2024/V/0/2/p/9621/370/251/2/w/1920/9621370251_2_1_1.jpg?ts=1705054559581', 'https://static.zara.net/photos///2024/V/0/2/p/9621/370/251/2/w/1920/9621370251_2_2_1.jpg?ts=1705054558563', 'https://static.zara.net/photos///2024/V/0/2/p/9621/370/251/2/w/1920/9621370251_2_3_1.jpg?ts=1705054562476', 'https://static.zara.net/photos///2024/V/0/2/p/9621/370/251/2/w/1920/9621370251_2_4_1.jpg?ts=1705054558954', 'https://static.zara.net/photos///2024/V/0/2/p/9621/370/251/2/w/1920/9621370251_2_5_1.jpg?ts=1705054559235', 'https://static.zara.net/photos///2024/V/0/2/p/9621/370/251/2/w/1920/9621370251_6_1_1.jpg?ts=1704970177263', 'https://static.zara.net/photos///2024/V/0/2/p/9621/370/251/2/w/1920/9621370251_6_2_1.jpg?ts=1704970177076', 'https://static.zara.net/photos///2024/V/0/2/p/9621/370/251/2/w/1920/9621370251_6_3_1.jpg?ts=1704970179513']",2024-02-19 8:51:42,jackets,MAN,,"['335cecdd-f0f6-4db0-8bd3-8fd876e39646', '0e664c4a-9f2b-476e-a96c-62d302d1b57b', 'f1823196-719e-44d5-8566-97d810a6161c', 'b5d4be67-b55d-445b-a2dd-71b6a1c0807a', 'aab3c647-b88b-4706-a6e2-b0b33615f094', '000a849d-7094-4a4f-9c86-bfc535495ab3', 'e807bbd1-5a9d-461b-af8f-00fb2f21046f', '4e451670-68b9-43dc-8536-f8445d63426b', '5681eb3f-8348-46bc-9f0e-11381fe5fdcd']"
Zara,https://www.zara.com/us/en/technical-overshirt-p05320500.html,321993245-500-2,TECHNICAL OVERSHIRT,Regular fit overshirt with lightly padded interior. Lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Front button closure.,109,USD,"['https://static.zara.net/photos///2024/V/0/2/p/5320/500/500/2/w/1920/5320500500_1_1_1.jpg?ts=1706701230065', 'https://static.zara.net/photos///2024/V/0/2/p/5320/500/500/2/w/1920/5320500500_2_1_1.jpg?ts=1706701231491', 'https://static.zara.net/photos///2024/V/0/2/p/5320/500/500/2/w/1920/5320500500_2_2_1.jpg?ts=1706701231398', 'https://static.zara.net/photos///2024/V/0/2/p/5320/500/500/2/w/1920/5320500500_2_3_1.jpg?ts=1706701227816', 'https://static.zara.net/photos///2024/V/0/2/p/5320/500/500/2/w/1920/5320500500_2_4_1.jpg?ts=1706701236208', 'https://static.zara.net/photos///2024/V/0/2/p/5320/500/500/2/w/1920/5320500500_2_5_1.jpg?ts=1706701236385', 'https://static.zara.net/photos///2024/V/0/2/p/5320/500/500/2/w/1920/5320500500_6_1_1.jpg?ts=1706526979998', 'https://static.zara.net/photos///2024/V/0/2/p/5320/500/500/2/w/1920/5320500500_6_2_1.jpg?ts=1706526980101', 'https://static.zara.net/photos///2024/V/0/2/p/5320/500/500/2/w/1920/5320500500_6_3_1.jpg?ts=1706526980848']",2024-02-19 8:51:43,jackets,MAN,,"['1c4644d3-812a-4e6c-b1cf-567fcc64720e', '261e215b-15f5-41f2-9cc7-36a8bbfb9bd7', '657f3724-dcd8-47b2-8f71-efe5fa633924', 'eb4ebc57-915d-4926-b240-d669f4b2aef9', 'c3d55fab-c022-4602-99b2-c9f02710b352', 'd9864e2b-712a-43bf-ab14-15475705f311', '2de2416b-fe5e-4fe5-b8fc-f4c6eaf8de81', '59ecc982-e826-428b-8045-0332dd184329', '8d617492-271d-40f6-811c-1a96ab301b70']"
